PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-03-16,19:05:47.07,3,6,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Top,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,StolenBase,0,0,,77.77017,-1.638615,-1.496677,2616.454675,33.119789,7:00,6.39111,1.05897,5.00684,-59.37432,-11.47008,-8.4454,-0.10442,-1.05787,72.17616,-12.223303,-2.995476,0.498148,,,,,,,,,,,,3.80819,-4.92898,-0.90803,50,6.18488,3.28061,-112.84668,-5.35772,4.88808,21.41478,-38.50073,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,21397eb0-c44f-11ed-862c-73497b944289,75.66515,,,5.594,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:05:47.07,2023-03-16T19:05:47.0729090-04:00,2023-03-16T23:05:47.0729090Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,5ffb0b80-a22a-4192-8a77-74ce97166764,55.49595,-113.88486,10.70739,6.39937,-3.49121,-19.25037,-1.06133,3.04364,2.44404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2023-03-16,19:06:10.92,3,7,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Top,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.45303,-3.032195,-0.882419,2085.315578,198.043911,12:30,6.6019,1.06914,5.64673,-13.39123,21.15269,6.52398,2.6547,0.78967,82.6395,-5.597149,0.283142,0.423016,,,,,,,,,,,,-3.54032,11.89481,-0.99845,50,6.33607,1.7288,-131.15826,-7.31695,-6.1662,27.77255,-11.45677,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,2f6804c0-c44f-11ed-862c-73497b944289,89.104,,,7.81353,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:06:10.92,2023-03-16T19:06:10.9244802-04:00,2023-03-16T23:06:10.9244802Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,7c9a4ff8-8a16-430b-b573-d071161f77f7,54.84988,-132.18123,13.88627,6.59781,-6.89495,-5.72839,-1.06632,1.95592,-3.0831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2023-03-16,19:06:43.02,4,1,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.90113,-2.273983,-1.87295,1717.907903,233.562008,1:45,6.48631,1.22765,5.90353,-28.58143,12.01316,14.54808,1.99141,0.70076,76.26187,-7.577478,0.740954,0.45857,,,,,,,,,,,,-7.95918,7.1702,-1.08542,50,6.28709,3.36691,-120.3391,-5.66611,-11.69463,22.91584,-21.63866,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,42969a20-c44f-11ed-862c-73497b944289,82.19562,,,6.63925,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:06:43.02,2023-03-16T19:06:43.0233986-04:00,2023-03-16T23:06:43.0233986Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,36170f23-3aa4-4771-b662-3aaf2c63fe49,54.5948,-121.21091,11.45792,6.487,-4.84288,-10.81933,-1.22197,3.81183,-5.84732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-03-16,19:06:58.88,4,2,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.28121,-2.967985,-3.061678,2155.072148,201.19608,12:45,6.54693,0.93154,5.45908,-14.10682,20.20643,7.39095,2.58679,-1.3211,83.17161,-5.655359,-1.748632,0.421602,,,,,,,,,,,,-4.65453,11.43012,-0.66701,50,6.27582,6.74338,-132.17577,-7.29684,-8.20707,29.03776,-12.01996,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,4c06adc0-c44f-11ed-862c-73497b944289,89.40296,,,8.1096,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:06:58.88,2023-03-16T19:06:58.8837250-04:00,2023-03-16T23:06:58.8837250Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,93b06ddd-37ff-4dba-8e9d-0428c1d7e922,55.04021,-133.27846,14.51888,6.54425,-6.84039,-6.00998,-0.929,7.05503,-4.10353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-03-16,19:07:15.50,4,3,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.13835,-0.655795,-1.45617,2630.862988,22.512849,6:45,6.51516,1.16981,4.90017,-61.5935,-13.74379,-6.34032,0.76191,-0.73606,71.99019,-11.655597,-2.578558,0.497864,,,,,,,,,,,,2.71197,-6.23985,-1.02166,50,6.39853,3.139,-113.34112,-3.56807,3.49338,22.59992,-40.21184,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,55f8c2a0-c44f-11ed-862c-73497b944289,75.70825,,,6.14816,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:07:15.50,2023-03-16T19:07:15.5072386-04:00,2023-03-16T23:07:15.5072386Z,,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,dfacf396-901e-4f3c-9ed3-086493a69db2,55.60207,-114.45271,11.29996,6.52539,-1.59023,-20.10592,-1.17183,2.96717,1.74669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-03-16,19:07:32.75,4,4,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,2,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.48205,-3.449671,-2.276538,2147.800259,215.42606,1:15,6.53015,0.81435,5.67499,-17.16528,17.34379,11.54312,1.87729,-0.34717,82.85179,-6.678521,-0.214035,0.422803,83.55858,17.494259,-39.451594,4074.280142,78.40852,23.58146,-77.14946,222.03174,204.42945,-50.247457,2.541934,-6.5154,10.11245,-0.6298,50,6.22809,4.71105,-131.11661,-8.45093,-11.34912,27.56309,-14.55923,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,603c52e0-c44f-11ed-862c-73497b944289,89.1489,23.7863,,7.63026,,,,1.08303,2.11116,0.23138,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:07:32.75,2023-03-16T19:07:32.7551362-04:00,2023-03-16T23:07:32.7551362Z,LineDrive,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,d0f94bc1-c8d6-485f-8018-c9c63fe0b07b,54.82362,-132.12673,13.78155,6.52802,-7.91737,-7.27961,-0.81007,5.12697,-5.67456,,1.08303,90.25326,-22.1701,5.35459,-1.20115,0.23518,-0.04136,0.00545,-0.00034,2.11115,36.84053,-16.36999,0.55628,0.07811,-0.04645,0.01328,-0.00175,0.0001,0.23138,-74.27126,2.34318,0.69189,-0.39586,0.12159,-0.02596,0.00345,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
17,2023-03-16,19:08:02.74,4,5,"Whitaker, Logan",1000049232,Right,NOR_WOL,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.45095,-2.620319,-1.434435,2220.226143,196.631301,12:30,6.53676,1.00482,5.47382,-13.4554,21.48399,6.06115,2.96099,0.16733,82.17821,-5.204676,-0.355431,0.425431,106.38906,6.851747,8.091899,1980.816066,109.07073,4.78155,14.26674,143.87708,142.37971,7.345326,1.052654,-3.4902,11.97119,-0.88313,50,6.29777,3.01097,-131.08975,-6.3863,-6.03733,29.24594,-11.46636,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,721ae8a0-c44f-11ed-862c-73497b944289,88.59822,6.92871,,8.27274,,,,1.78545,2.97671,-0.08041,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:08:02.74,2023-03-16T19:08:02.7432834-04:00,2023-03-16T23:08:02.7432834Z,LineDrive,v3,471387,471482,,"Cozart, Jacob",1000036981,Right,NOR_WOL,61c1a200-9e05-4ebd-af51-d09108be0a91,55.02354,-132.20575,14.62297,6.53311,-5.94875,-5.73318,-1.00242,3.24135,-3.01866,22.496202,1.92672,151.53037,-17.02495,,,,,,,3.09742,17.03393,-19.07434,,,,,,,-0.04128,21.29237,-3.62077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2023-03-16,19:11:02.69,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,1,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.2722,0.02272,-2.09991,2230.223568,239.693641,2:00,5.69772,1.85741,5.53506,-25.17619,11.46138,17.46651,3.62096,1.34928,79.9779,-4.674814,1.013114,0.435647,,,,,,,,,,,,-9.39713,6.14941,-1.68684,50,5.68324,3.91207,-128.00238,-0.81587,-15.46168,28.46656,-22.05603,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,dd55ed90-c44f-11ed-862c-73497b944289,86.5206,,,8.29429,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:11:02.69,2023-03-16T19:11:02.6911618-04:00,2023-03-16T23:11:02.6911618Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,dca6c23a-e5be-41a1-80dc-b97457e505be,54.96146,-129.10104,14.23328,5.6983,0.03538,-11.02802,-1.84934,4.50882,-7.73084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2023-03-16,19:11:17.79,1,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,1,Bottom,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.36111,-2.021644,-1.826684,2247.544918,241.23724,2:00,5.60343,1.75902,5.24765,-25.67726,11.26646,18.23261,1.56213,1.56125,80.41936,-6.759107,1.408942,0.437463,,,,,,,,,,,,-9.65103,6.60532,-1.60538,50,5.39903,3.25543,-128.05149,-5.45345,-15.91442,28.13653,-21.28195,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,e6553e00-c44f-11ed-862c-73497b944289,86.16134,,,7.94175,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:11:17.79,2023-03-16T19:11:17.7950594-04:00,2023-03-16T23:11:17.7950594Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,6bcd099f-201d-4c70-8bc3-c806c2136af3,55.25002,-129.19992,14.06826,5.60389,-4.5848,-10.64097,-1.75152,3.90499,-7.95721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-03-16,19:11:33.26,1,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,1,Bottom,0,2,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,87.80056,-1.495662,-2.731269,2255.926102,228.038771,1:30,5.64477,1.72106,5.34477,-21.63104,15.77398,16.07918,2.43731,0.49706,79.49294,-5.547072,0.12286,0.440186,97.67889,21.259138,-13.610431,3467.772614,104.47309,37.17435,-34.42912,320.28249,307.769,-27.156887,3.635999,-8.93087,8.75457,-1.48695,50,5.49488,5.35379,-127.17368,-4.04959,-14.48212,28.47733,-17.9778,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,ef97b1f0-c44f-11ed-862c-73497b944289,85.6284,45.77352,,8.30761,,,,1.4499,2.47793,-0.49789,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:11:33.26,2023-03-16T19:11:33.2662146-04:00,2023-03-16T23:11:33.2662146Z,LineDrive,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,22c1bf64-80a5-4cb0-b745-e1652bfbe6a4,55.15278,-128.32232,14.23867,5.6436,-3.32445,-8.9889,-1.71468,5.93793,-7.24106,127.011044,1.45001,129.75725,-26.30459,5.86752,-1.10195,0.13847,-0.00311,-0.00238,0.0003,2.47783,51.95207,-16.73679,0.86868,-0.23681,0.13251,-0.04878,0.00972,-0.00077,-0.49799,-31.41989,-6.80713,2.5438,-0.61568,0.09153,-0.00397,-0.00115,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
21,2023-03-16,19:12:08.66,2,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.56929,-2.778568,-4.143677,2353.021804,221.747144,1:30,5.66897,1.54998,5.61486,-18.73296,16.86095,13.95142,1.5058,-1.16148,81.40212,-6.308293,-1.660728,0.429397,,,,,,,,,,,,-8.27351,9.71532,-1.20481,50,5.41915,8.7678,-129.53464,-6.8962,-13.98155,28.41956,-15.75598,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,04aedd70-c450-11ed-862c-73497b944289,87.77988,,,8.16717,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:12:08.66,2023-03-16T19:12:08.6672770-04:00,2023-03-16T23:12:08.6672770Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,f6e4a06b-3ee6-4cee-9519-2fab01811e90,54.88233,-130.60142,14.20978,5.66691,-6.30477,-7.87799,-1.54377,9.29262,-6.99077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-03-16,19:12:24.16,2,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,1,Bottom,1,1,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,86.56055,-3.408807,-4.010852,2418.165474,188.752071,12:15,5.64999,1.56322,5.55331,-23.00667,14.81883,2.10331,0.53605,-2.01531,79.8436,-7.651734,-3.637052,0.442653,,,,,,,,,,,,-2.10504,8.74473,-1.21735,50,5.33916,8.69239,-125.24185,-8.23889,-3.36511,23.76337,-18.19485,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,0de73f40-c450-11ed-862c-73497b944289,85.15116,,,6.71696,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:12:24.16,2023-03-16T19:12:24.1651074-04:00,2023-03-16T23:12:24.1651074Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,a23835c2-3748-41c1-b164-ab9303fa08fa,54.94423,-126.17648,11.88169,5.64913,-7.52327,-9.09742,-1.56183,8.82474,-1.68255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2023-03-16,19:12:41.84,2,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,1,Bottom,1,2,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.17285,-2.07874,-3.162918,2474.414888,164.051309,11:30,5.68285,1.58902,5.46409,-26.53084,12.65631,-3.26914,1.52256,-1.64672,78.3158,-6.963468,-3.743681,0.45055,,,,,,,,,,,,0.78685,7.32154,-1.30814,50,5.48161,6.95923,-123.4137,-5.38427,1.21692,23.92701,-20.85095,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,187bfcc0-c450-11ed-862c-73497b944289,83.6587,,,6.85704,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:12:41.84,2023-03-16T19:12:41.8453890-04:00,2023-03-16T23:12:41.8453890Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,c83e59bb-3fdc-472b-90ec-ec2df4cf7bb3,55.03253,-124.38557,11.96351,5.68311,-4.53735,-10.42548,-1.58981,6.9098,0.60846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2023-03-16,19:12:59.15,2,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,1,Bottom,1,3,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.03732,-2.238093,-3.381406,2257.483353,226.504432,1:30,5.62979,1.69237,5.37761,-19.95643,16.48347,15.99532,1.86393,-0.14826,80.51612,-5.988155,-0.54275,0.43447,,,,,,,,,,,,-9.02713,9.33099,-1.40093,50,5.41536,6.87737,-128.80216,-5.70112,-15.0085,29.32634,-16.66037,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,22ca1450-c450-11ed-862c-73497b944289,86.75496,,,8.5212,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:12:59.15,2023-03-16T19:12:59.1502210-04:00,2023-03-16T23:12:59.1502210Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,c2c596d8-e61f-4b8b-a621-c2b453572006,55.11831,-129.9623,14.66317,5.62786,-5.04204,-8.33018,-1.68474,7.4711,-7.50425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2023-03-16,19:13:16.25,2,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,1,Bottom,1,3,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Double,0,0,,89.13516,-1.434264,-2.68655,2324.942899,226.41048,1:30,5.58408,1.66588,5.4533,-20.05525,16.09576,15.57111,2.5684,0.44667,80.64306,-5.209543,0.082819,0.432745,113.45877,10.374131,-37.457332,2495.319138,83.28489,12.86203,-71.85822,206.49534,186.77407,-43.988279,1.558575,-8.69859,8.92107,-1.44,50,5.44411,5.36728,-129.1345,-3.89747,-14.53678,29.48115,-17.26543,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,2cefe360-c450-11ed-862c-73497b944289,87.10088,12.88387,,8.4921,,,,2.0524,2.88439,-0.60701,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:13:16.25,2023-03-16T19:13:16.2546562-04:00,2023-03-16T23:13:16.2546562Z,LineDrive,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,70ebca0c-b67f-4501-a161-ce151eb9162e,55.04428,-130.28101,14.74057,5.58263,-3.22603,-8.63271,-1.65972,5.93261,-7.26839,,2.0524,129.93472,-32.31866,8.37336,-2.10749,0.4724,-0.09825,0.01597,-0.00137,2.88439,29.96555,-24.51152,3.4941,-0.73623,0.14999,-0.02721,0.00418,-0.00037,-0.60701,-99.54882,2.7668,2.86695,-1.42406,0.50495,-0.13816,0.02706,-0.00265,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
26,2023-03-16,19:14:06.29,3,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Soles, Noah",1000051335,Left,NOR_WOL,Undefined,1,Bottom,1,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.93561,-0.900528,-2.192891,2200.596748,237.053495,2:00,5.66199,1.97786,5.43509,-24.57501,12.40138,17.21769,2.7701,1.35814,79.95462,-5.471962,0.870652,0.437657,68.16167,57.607468,-107.230052,4757.265263,,,,,16.49842,,,-9.36445,6.87213,-1.79622,50,5.56552,4.13262,-127.53363,-2.85628,-15.32691,27.75599,-20.92638,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,4ac42630-c450-11ed-862c-73497b944289,86.12329,25.99573,,7.98098,,,,1.35798,2.87077,-1.44505,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:14:06.29,2023-03-16T19:14:06.2968706-04:00,2023-03-16T23:14:06.2968706Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,1d46d3ec-9fbd-40ee-bf80-779b9d47484f,55.06356,-128.63093,13.878,5.66208,-2.02899,-10.46319,-1.97157,4.73855,-7.66345,,1.36619,-16.2241,-9.26538,,,,,,,2.87758,84.11957,-29.28449,,,,,,,-1.45136,-50.87758,13.08384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
27,2023-03-16,19:14:30.20,3,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Soles, Noah",1000051335,Left,NOR_WOL,Undefined,1,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.76609,-0.224213,-2.055041,1988.975725,258.85103,2:45,5.64689,2.00505,5.07902,-41.23912,5.94162,21.38013,1.99881,1.84869,71.20478,-7.769179,1.728268,0.494372,,,,,,,,,,,,-11.19776,3.55847,-1.8277,50,5.59373,3.18864,-114.05059,-1.88251,-14.51013,24.14643,-27.56296,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,5911f410-c450-11ed-862c-73497b944289,76.24311,,,7.56131,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:14:30.20,2023-03-16T19:14:30.2072194-04:00,2023-03-16T23:14:30.2072194Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,8a910b4f-1796-4863-91dd-e5d98af8c7b4,55.41705,-115.19176,12.07322,5.65192,-0.57988,-13.78148,-1.99461,3.87439,-7.25507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2023-03-16,19:14:53.50,3,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Soles, Noah",1000051335,Left,NOR_WOL,Undefined,1,Bottom,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.63003,-0.813608,-3.715351,1946.566627,259.544133,2:45,5.6251,1.94635,5.04752,-40.52038,5.77071,22.03123,1.47933,0.27301,72.02229,-8.211696,0.17522,0.489689,,,,,,,,,,,,-12.10505,3.61784,-1.61037,50,5.51551,6.54818,-115.15356,-3.06543,-16.00861,24.39574,-27.38957,NOR_WOL,VIR_CAV,DoakField,D1,ACC,20230316-DoakField-1,66f34480-c450-11ed-862c-73497b944289,76.97225,,,7.60774,,,,,,,5133ed7a-e046-474c-a049-38168f8f69a0,2023-03-16,23:14:53.50,2023-03-16T19:14:53.5001986-04:00,2023-03-16T23:14:53.5001986Z,,v3,471387,471482,,"Teel, Kyle",691019,Right,VIR_CAV,4b7a53a4-9cd8-4410-be62-c6ba668480a3,55.44996,-116.30243,12.19787,5.6295,-1.77557,-13.69478,-1.9365,7.30207,-8.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
