PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
15,2023-02-17,14:14:39.66,4,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Izquierdo, Victor",1000116142,Right,NAV_MID,Undefined,1,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.54162,-0.564536,-1.867096,2250.559588,102.477544,9:30,5.90649,1.84018,5.36376,-37.58148,3.94492,-12.48548,2.24504,-0.95165,76.47608,-7.398252,-4.085498,0.463803,,,,,,,,,,,,5.81095,2.49102,-1.66336,50,5.82898,4.42021,-119.8968,-2.50945,8.52182,21.56104,-28.52092,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,53b06e20-aef7-11ed-8272-ab1a32303e50,81.26821,,,6.06554,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:14:39.66,2023-02-17T14:14:39.6660000-05:00,2023-02-17T19:14:39.6660000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,ff369df6-5961-4642-95f7-a5022a7fe0e1,55.13619,-120.81691,10.78052,5.91011,-1.29233,-14.26046,-1.84424,4.05654,4.26091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-02-17,14:15:06.01,4,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Izquierdo, Victor",1000116142,Right,NAV_MID,Undefined,1,Top,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.54344,0.419546,-0.696988,2317.119697,72.27494,8:30,5.879,1.73916,5.60588,-44.92869,-2.20843,-11.30296,2.52661,0.1466,74.48655,-7.806535,-2.717444,0.470423,,,,,,,,,,,,5.5078,-0.81126,-1.67212,50,5.88595,1.89546,-118.38052,-0.68422,7.75343,24.28465,-33.3161,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,63741320-aef7-11ed-8272-ab1a32303e50,80.1246,,,7.05689,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:15:06.01,2023-02-17T14:15:06.0160000-05:00,2023-02-17T19:15:06.0160000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,da94ff07-2abc-42b4-9a41-36f577a7e37a,54.8929,-119.38003,12.14232,5.88589,0.68701,-16.65805,-1.74357,1.57634,3.87671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2023-02-17,14:15:51.82,4,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Izquierdo, Victor",1000116142,Right,NAV_MID,Undefined,1,Top,2,1,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,82.36895,0.09832,-1.287051,2252.403424,100.458838,9:15,5.79142,1.85011,5.24705,-38.83451,3.03992,-9.93981,2.64763,-0.18788,76.15115,-6.960886,-3.050315,0.465743,,,,,,,,,,,,4.66236,1.84862,-1.72423,50,5.77146,3.09973,-119.66031,-1.18944,6.80789,21.55752,-29.47472,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,7eb83530-aef7-11ed-8272-ab1a32303e50,80.92975,,,6.21781,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:15:51.82,2023-02-17T14:15:51.8200000-05:00,2023-02-17T19:15:51.8200000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,90984dc8-4e0b-406b-ae76-1438c4ecbc4d,55.25298,-120.60295,10.77876,5.79529,0.0994,-14.73736,-1.85326,2.80204,3.40394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2023-02-17,14:16:34.46,4,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Izquierdo, Victor",1000116142,Right,NAV_MID,Undefined,1,Top,2,1,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.43602,-1.373188,-3.155455,1058.660128,258.249927,2:30,5.94124,1.64866,5.52113,-37.75278,4.32626,13.91678,1.50913,-0.14477,75.20716,-8.294935,-0.674684,0.466879,,,,,,,,,,,,-8.08012,2.95284,-1.38378,50,5.79614,6.03442,-119.4659,-4.14967,-11.57785,24.8468,-27.94297,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,98191850-aef7-11ed-8272-ab1a32303e50,80.73279,,,7.22886,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:16:34.46,2023-02-17T14:16:34.4640000-05:00,2023-02-17T19:16:34.4640000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,bf24c1db-dff0-4149-bf39-e565b83814a5,54.97888,-120.49697,12.4234,5.94428,-2.99011,-13.97149,-1.64416,6.51487,-5.78893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17194,2.678571,1.762677,0.915894,4.9322,2.00617,0.09835,-1.29552,5.13309,-0.78771,66.73906,6.50613,-58.04113,-1.28531,77.40771,-3.41827,5.20246,14.66269,-14.41241,-0.93397,-71.05103,9.41277,High,High,High,,,High,High,High
19,2023-02-17,14:19:38.51,1,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.61004,-1.621196,-0.952098,2255.135223,239.328509,2:00,6.23171,1.30761,5.7562,-22.34123,11.96772,18.29174,2.86025,1.94559,82.69325,-5.792788,2.324691,0.421575,,,,,,,,,,,,-9.55528,6.9026,-1.23973,50,6.08377,1.37779,-131.53711,-4.47693,-16.67649,28.90418,-20.1272,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,05cf5670-aef8-11ed-8272-ab1a32303e50,89.40857,,,7.91679,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:19:38.51,2023-02-17T14:19:38.5120000-05:00,2023-02-17T19:19:38.5120000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,76be8d8d-18b2-4a64-bf64-65eb679eeb18,54.74175,-132.57497,14.45209,6.23155,-3.75422,-10.0636,-1.29995,1.97659,-8.33825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-02-17,14:19:26.91,1,2,"Mitchell, Nate",1000101044,Right,NAV_MID,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.1661,-2.461106,-3.060824,2208.605439,255.400124,2:30,6.1981,1.08382,6.10822,-28.25005,6.25788,19.40422,1.56349,-0.1322,81.92874,-7.720556,0.437174,0.422796,,,,,,,,,,,,-11.01713,4.33662,-0.85885,50,5.99404,6.19039,-130.6918,-6.56646,-18.84005,30.44162,-24.75813,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,fef94ea0-aef7-11ed-8272-ab1a32303e50,89.15041,,,8.23735,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:19:26.91,2023-02-17T14:19:26.9130000-05:00,2023-02-17T19:19:26.9130000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,e156336a-a80a-4de6-9827-046187e7ef57,54.3911,-131.71063,15.22081,6.19994,-5.73784,-12.37907,-1.07658,6.82094,-9.42003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-02-17,14:19:50.48,1,3,"Mitchell, Nate",1000101044,Right,NAV_MID,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.12857,-2.91816,-3.165987,2178.352004,244.210378,2:15,6.09928,1.14706,5.7898,-25.61553,10.12426,18.37288,1.24351,-0.27005,81.03548,-7.67964,0.124659,0.430276,,,,,,,,,,,,-10.41107,6.41496,-0.89765,50,5.8432,6.36622,-129.06574,-7.4521,-17.39322,29.26257,-21.4569,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,0d030ea0-aef8-11ed-8272-ab1a32303e50,87.60055,,,8.09308,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:19:50.48,2023-02-17T14:19:50.4850000-05:00,2023-02-17T19:19:50.4850000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,761329d3-bca3-473e-9e59-4ce78adcc8fb,54.70945,-130.12911,14.63128,6.09984,-6.67238,-10.72845,-1.14048,6.99827,-8.69661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-02-17,14:20:02.34,1,4,"Mitchell, Nate",1000101044,Right,NAV_MID,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.08211,-1.709269,-2.105103,2315.597712,221.490915,1:30,6.21633,1.29593,5.99835,-25.43214,9.86276,7.67701,2.51161,-0.01582,81.14477,-6.461599,-0.724365,0.42759,,,,,,,,,,,,-4.57729,5.9304,-1.13443,50,6.0678,4.43198,-129.24861,-4.68958,-7.69187,28.59773,-22.20837,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,14088ae0-aef8-11ed-8272-ab1a32303e50,88.15093,,,7.93734,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:20:02.34,2023-02-17T14:20:02.3400000-05:00,2023-02-17T19:20:02.3400000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,269858f8-d888-4ba6-97f3-8c00dc4df80d,54.49924,-130.24031,14.29887,6.21707,-3.91944,-11.10419,-1.29275,4.69871,-3.84594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2023-02-17,14:20:12.97,1,5,"Mitchell, Nate",1000101044,Right,NAV_MID,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,89.26952,-0.279415,-2.047715,2245.152498,243.820275,2:15,6.19299,1.27194,6.0683,-25.06486,9.94331,17.85706,3.84551,0.86427,81.15369,-4.986069,1.167718,0.425849,,,,,,,,,,,,-9.76343,5.55752,-1.1224,50,6.15805,3.88289,-129.61293,-1.44067,-16.50284,28.70511,-22.78036,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,1a5390c0-aef8-11ed-8272-ab1a32303e50,88.51117,,,8.11583,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:20:12.97,2023-02-17T14:20:12.9790000-05:00,2023-02-17T19:20:12.9790000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,719e2fa3-73a9-4d7e-9143-52cd64501131,54.42945,-130.59022,14.35256,6.19389,-0.66509,-11.39018,-1.26416,4.44474,-8.25142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2023-02-17,14:20:46.43,2,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.07692,-1.045532,-2.154806,2386.302531,127.768422,10:15,6.1269,1.25318,5.55387,-36.06431,6.95493,-7.26898,2.14383,-1.36691,74.66707,-7.652153,-3.450805,0.472066,,,,,,,,,,,,3.07925,4.22492,-1.06199,50,6.01277,4.71801,-117.65887,-3.35069,4.32277,22.02146,-26.24295,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,2e5a36a0-aef8-11ed-8272-ab1a32303e50,79.84571,,,6.40985,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:20:46.43,2023-02-17T14:20:46.4390000-05:00,2023-02-17T19:20:46.4390000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,5a3a6a52-15c1-4a14-acb8-6ef633513111,54.94382,-118.58056,11.01073,6.13002,-2.25231,-13.12148,-1.25567,4.53708,2.16138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2023-02-17,14:21:03.41,2,2,"Mitchell, Nate",1000101044,Right,NAV_MID,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,1,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,0,0,,88.55651,-2.067791,-2.349688,2207.374026,223.761362,1:30,6.31884,1.19182,6.02984,-22.30167,13.13154,11.50666,2.54302,-0.02648,81.19214,-6.248223,-0.279627,0.428427,96.29514,56.857717,12.842403,4514.085388,,,,,94.31255,,,-6.64248,7.67835,-1.01463,50,6.14496,4.81842,-128.56897,-5.34282,-11.12474,26.5124,-19.31442,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,387900d0-aef8-11ed-8272-ab1a32303e50,87.97869,142.36974,,7.36438,,,,1.26429,2.46651,0.02499,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:21:03.41,2023-02-17T14:21:03.4120000-05:00,2023-02-17T19:21:03.4120000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,cfb4c056-1dd8-4117-ac0c-abca825c7327,54.47025,-129.48751,13.2562,6.31847,-4.67367,-9.65721,-1.18824,5.20385,-5.56237,194.823645,1.26429,75.28299,-24.87522,8.07306,-2.16038,0.49739,-0.08996,0.00954,-0.00035,2.46651,118.25624,-27.44785,2.79309,-0.19075,-0.08522,0.04663,-0.01209,0.00143,0.02499,17.16255,1.66418,-2.15785,0.90527,-0.29163,0.07595,-0.01375,0.00123,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
26,2023-02-17,14:21:53.43,3,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.72489,-2.524901,-2.452328,2307.016465,215.650277,1:15,6.2865,1.07645,6.16071,-21.53147,13.6328,8.97898,2.1561,-0.44211,81.35399,-6.571577,-0.833271,0.426798,75.88576,61.37718,66.442853,5696.300158,,,,,59.59723,,,-5.36292,8.10103,-0.895,50,6.08362,5.1609,-128.77013,-6.33557,-9.00762,26.65892,-18.56749,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,56446a00-aef8-11ed-8272-ab1a32303e50,88.31449,90.15617,,7.3709,,,,2.85599,2.32034,0.42062,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:21:53.43,2023-02-17T14:21:53.4360000-05:00,2023-02-17T19:21:53.4360000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,863f9241-7835-40e1-842f-e31e41cdc14e,54.33871,-129.66525,13.32946,6.28588,-5.71213,-9.28375,-1.07337,5.46334,-4.50381,,2.85599,21.30878,-6.15331,1.01676,-0.21663,0.0404,-0.00862,0.00147,-0.00012,2.32034,97.69733,-25.89847,2.86641,-0.62074,0.128,-0.0246,0.00461,-0.00046,0.42062,48.87348,-5.54265,0.70318,-0.16531,0.02659,-0.00633,0.00099,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
27,2023-02-17,14:22:42.81,3,2,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,1,Bottom,2,0,1,Slider,Slider,InPlay,Undefined,LineDrive,Double,0,0,,79.82118,0.38498,-1.101582,2292.078365,92.489638,9:00,6.18891,1.37989,5.31695,-43.20817,1.81158,-7.83119,2.94961,-0.30668,72.9611,-7.503226,-2.493188,0.482918,107.60759,13.979367,-12.869524,7224.108669,106.97342,22.32021,-25.62566,286.21978,286.21978,-15.330668,2.558857,3.62374,1.19079,-1.27413,50,6.19243,2.54035,-115.82302,-0.71034,4.89208,22.88115,-30.56646,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,73b1fbc0-aef8-11ed-8272-ab1a32303e50,78.05148,24.51825,,6.86008,,,,1.3749,2.93571,0.24055,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:22:42.81,2023-02-17T14:22:42.8160000-05:00,2023-02-17T19:22:42.8160000Z,LineDrive,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,f6a547e2-1e2a-497e-82a1-0411826fdd99,55.18201,-116.84226,11.44058,6.19375,0.65124,-15.28323,-1.38244,2.32244,2.44604,138.570274,1.3749,149.30245,-24.80731,5.27451,-1.23252,0.27425,-0.05296,0.00719,-0.00048,2.93572,38.12586,-18.72825,2.06625,-0.47988,0.1116,-0.02074,0.00281,-0.00019,0.24055,-34.1113,2.40722,-0.4172,0.09424,-0.02056,0.0041,-0.00056,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
28,2023-02-17,14:23:23.99,4,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.03804,-0.439107,-0.655707,2359.638548,103.419495,9:30,6.10857,1.38271,5.56012,-39.3323,5.21425,-15.51981,2.4206,-0.52323,72.95169,-7.669959,-3.426502,0.480373,,,,,,,,,,,,7.66524,3.21059,-1.31557,50,6.04491,1.94091,-116.13946,-2.1851,10.35624,23.94822,-27.83633,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,8c45f1f0-aef8-11ed-8272-ab1a32303e50,78.46497,,,7.08635,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:23:23.99,2023-02-17T14:23:23.9910000-05:00,2023-02-17T19:23:23.9910000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,770a958f-5d1a-42e2-a82a-5474576871c2,54.93798,-117.15325,11.97411,6.11246,-1.00671,-13.91816,-1.38845,1.5025,5.17812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2023-02-17,14:23:39.80,4,2,"Mitchell, Nate",1000101044,Right,NAV_MID,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.04678,1.014419,-0.31641,1495.489756,248.282407,2:15,6.02773,1.59131,5.79153,-36.63348,5.2913,9.77186,3.91869,2.1113,74.58913,-5.778366,1.434783,0.466022,,,,,,,,,,,,-5.03634,2.84563,-1.57098,50,6.08959,0.26212,-119.08145,0.90819,-7.17718,24.47898,-28.11881,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,95bbf900-aef8-11ed-8272-ab1a32303e50,80.88117,,,7.45766,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:23:39.80,2023-02-17T14:23:39.8020000-05:00,2023-02-17T19:23:39.8020000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,9ea98afa-7f98-4491-bf73-503c9b4cf3c4,54.70464,-120.04466,12.23949,6.03208,2.01462,-14.0594,-1.58685,0.54453,-3.58859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,2023-02-17,14:23:58.57,4,3,"Mitchell, Nate",1000101044,Right,NAV_MID,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.27732,-2.18913,-1.813888,2153.050241,241.663024,2:00,6.20925,1.3171,6.32958,-25.78261,9.22382,14.75434,2.04287,0.87578,80.71517,-7.04399,0.8585,0.425839,73.85774,48.235916,-50.264601,5177.998927,57.01629,74.29899,-94.06987,199.95332,112.63351,-65.618344,4.082838,-8.29237,5.88154,-1.19157,50,6.0374,3.51187,-129.50233,-5.74601,-13.84833,31.23553,-22.35183,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,a0dbb870-aef8-11ed-8272-ab1a32303e50,88.51338,74.38548,,8.56214,,,,1.53789,1.91667,-0.73006,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:23:58.57,2023-02-17T14:23:58.5750000-05:00,2023-02-17T19:23:58.5750000Z,FlyBall,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,16a424ca-798e-4bea-b273-a11d515386b3,54.16801,-130.50376,15.61777,6.21013,-5.02939,-11.17592,-1.31128,3.95586,-6.92416,133.64827,1.53735,46.13576,-12.96769,3.3573,-0.95788,0.30491,-0.0777,0.0107,-0.00054,1.91853,80.74685,-26.61803,2.72448,-0.06835,-0.24074,0.09877,-0.01744,0.00118,-0.73098,-55.46266,3.05647,0.14366,-0.31652,0.17653,-0.05408,0.00878,-0.00056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
31,2023-02-17,14:24:24.72,4,4,"Mitchell, Nate",1000101044,Right,NAV_MID,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.76779,-1.708102,-1.466015,1450.21925,234.592499,1:45,5.93853,1.64993,5.72003,-33.17293,8.78323,10.08914,1.58207,1.12484,74.45482,-7.875936,0.341405,0.466197,,,,,,,,,,,,-5.62323,5.5226,-1.53372,50,5.77568,2.65535,-119.86347,-4.6489,-7.9955,28.06181,-24.32159,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,b06fe900-aef8-11ed-8272-ab1a32303e50,80.85093,,,8.31297,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:24:24.72,2023-02-17T14:24:24.7250000-05:00,2023-02-17T19:24:24.7250000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,21975114-a117-4e6d-b839-8209e5f4e941,54.7748,-120.97615,14.03091,5.94089,-3.68451,-12.1608,-1.64529,2.97238,-3.99775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2023-02-17,14:24:46.41,4,5,"Mitchell, Nate",1000101044,Right,NAV_MID,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.43217,-1.366155,-2.347606,2492.839753,97.110664,9:15,6.07356,1.41462,5.49106,-40.19065,3.06205,-12.8467,1.44502,-1.85328,74.41321,-8.700719,-4.63561,0.473345,,,,,,,,,,,,5.7304,2.43417,-1.20026,50,5.92701,5.36405,-118.0089,-4.19743,7.99439,24.69786,-28.77816,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,bd5d1570-aef8-11ed-8272-ab1a32303e50,79.62994,,,7.01896,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:24:46.41,2023-02-17T14:24:46.4190000-05:00,2023-02-17T19:24:46.4190000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,9bd7fc6f-60a3-40f4-9d86-93a0e1e1d5ce,55.00592,-119.05197,12.34893,6.07862,-2.98203,-14.38908,-1.41967,5.02642,3.9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
