PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-02-28,15:10:19.49,1,4,"Parmer, Evan",1000102591,Right,VIR_KEY,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.98213,-2.910047,-2.960872,2115.177976,196.431335,12:30,5.89346,1.90526,5.57726,-13.61674,22.41749,6.24658,2.03487,-0.34201,80.87239,-5.531142,-1.84873,0.432045,90.9708,29.96292,-2.304009,2821.852804,109.97309,56.31623,2.41858,338.29257,333.95566,7.622145,4.892243,-4.05382,12.59646,-1.65461,50,5.63419,6.39365,-128.8323,-6.93182,-6.77427,28.19374,-11.12421,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,ec6eccb0-b7a3-11ed-94dd-4b0588947553,87.24188,74.98738,,8.10974,,,,2.24501,2.08333,0.32848,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:10:19.49,2023-02-28T15:10:19.4930316-05:00,2023-02-28T20:10:19.4930316Z,FlyBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,19d70b38-3986-4657-85e2-f060d73ac0bb,54.92074,-129.9047,14.09687,5.8898,-6.5087,-5.56211,-1.9027,6.65132,-3.38714,213.794825,2.24908,115.40814,-19.90708,3.66196,-0.27768,-0.10436,0.03521,-0.00392,0.00015,2.08156,66.674,-16.82035,0.93915,-0.16836,0.02355,0.00596,-0.00203,0.00015,0.32799,-4.63039,8.17183,-2.58449,0.55158,-0.07735,0.00862,-0.00088,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
12,2023-02-28,15:10:50.75,2,1,"Parmer, Evan",1000102591,Right,VIR_KEY,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.6375,-0.474622,-1.728886,1348.510163,227.605289,1:30,5.7535,2.23354,6.10906,-27.02494,12.96324,12.67875,3.06234,1.69094,75.79763,-5.570794,0.556117,0.455132,,,,,,,,,,,,-7.03654,7.2465,-2.1071,50,5.70303,3.16322,-121.37719,-1.79973,-10.38547,26.11764,-21.47867,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,ff151f40-b7a3-11ed-94dd-4b0588947553,82.81653,,,7.83988,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:10:50.75,2023-02-28T15:10:50.7592844-05:00,2023-02-28T20:10:50.7592844Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,95ce0900-bdda-4ab5-a7a7-8608835ebce7,54.38679,-122.31749,13.05882,5.75391,-1.02644,-10.73934,-2.22772,3.53712,-5.19273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2023-02-28,15:11:00.89,2,2,"Parmer, Evan",1000102591,Right,VIR_KEY,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.77379,-4.182174,-3.450186,2185.110489,209.67118,1:00,5.71569,1.9954,5.59212,-17.64265,18.8797,9.99717,0.3265,-0.39686,80.39226,-7.517146,-1.669651,0.434962,,,,,,,,,,,,-6.20863,11.29638,-1.70606,50,5.34476,7.30664,-128.23911,-9.93563,-10.21248,29.54715,-13.59279,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,052713c0-b7a4-11ed-94dd-4b0588947553,86.65695,,,8.38153,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:11:00.89,2023-02-28T15:11:00.8979596-05:00,2023-02-28T20:11:00.8979596Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,fdf260a6-b7c3-464e-9043-9d329b8f77c7,54.90638,-129.36463,14.77357,5.71337,-9.41785,-6.79639,-1.9918,7.69566,-5.10624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-02-28,15:11:17.47,2,3,"Parmer, Evan",1000102591,Right,VIR_KEY,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.28959,-3.110432,-1.737418,2114.350625,185.496244,12:15,5.79104,2.18336,5.56742,-12.47623,23.88474,2.18461,1.84159,0.74192,80.72295,-5.516351,-1.348044,0.433999,68.56978,-83.558556,-68.931357,,,,,1.2831,1.17193,-45.876797,0.018169,-1.58654,13.30662,-2.03503,50,5.51472,3.78739,-127.97698,-7.28023,-2.63294,26.24538,-10.09093,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,0f08ade0-b7a4-11ed-94dd-4b0588947553,86.84906,1.82086,,7.56664,,,,0.8194,1.82086,-0.72924,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:11:17.47,2023-02-28T15:11:17.4751884-05:00,2023-02-28T20:11:17.4751884Z,GroundBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,f80e0189-d2ea-4ea2-a5ca-3c3ab4d76415,54.93027,-128.98411,13.12269,5.78666,-6.89301,-5.04547,-2.1823,3.88843,-1.31647,,0.81936,4.06738,,,,,,,,1.82168,-100.21601,,,,,,,,-0.72915,-10.55807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
15,2023-02-28,15:11:48.20,3,1,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.31616,1.340276,-1.634155,2030.381033,128.736403,10:15,5.75364,1.94089,5.87823,-38.14018,6.31981,-6.15469,3.82076,-0.09008,72.61576,-5.725933,-2.737514,0.479906,,,,,,,,,,,,2.67803,3.29949,-1.80536,50,5.84006,3.51958,-115.15513,1.51046,3.59374,21.50878,-27.74635,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,21582de0-b7a4-11ed-94dd-4b0588947553,78.54131,,,6.7004,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:11:48.20,2023-02-28T15:11:48.2034316-05:00,2023-02-28T20:11:48.2034316Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,aa80efbe-97ca-4c77-8649-c425cee44233,54.61901,-116.01467,10.75439,5.75755,2.61926,-13.87318,-1.94314,3.37596,1.79687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-02-28,15:11:58.60,3,2,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.60658,-1.672252,-3.599018,2007.472695,159.500701,11:15,5.65273,2.08127,5.86413,-31.79801,10.2413,-3.34725,1.44594,-1.54541,75.20952,-7.538316,-4.197735,0.466658,,,,,,,,,,,,0.73465,6.10548,-1.78739,50,5.49851,7.57077,-118.3023,-4.45364,1.04403,21.9793,-23.49735,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,27826550-b7a4-11ed-94dd-4b0588947553,80.77093,,,6.39705,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:11:58.60,2023-02-28T15:11:58.6053260-05:00,2023-02-28T20:11:58.6053260Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,1d5675bb-495f-4ff5-9c92-0cab66ba7131,54.63305,-119.15997,10.98965,5.65441,-3.53674,-11.74867,-2.08201,7.53003,0.52202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2023-02-28,15:12:12.74,3,3,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.66984,-3.025903,-3.62555,2187.893471,207.932146,1:00,5.77574,2.13408,5.52296,-14.28115,22.43222,11.17036,1.74838,-0.32917,79.9078,-5.785249,-1.640302,0.436097,104.22447,-49.441107,-117.34891,,,,,,2.46461,,,-6.83343,12.71012,-1.8262,50,5.50295,7.63294,-128.16432,-7.1805,-11.20448,30.00407,-11.33382,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,2ff79e30-b7a4-11ed-94dd-4b0588947553,86.43123,1.92203,,8.76205,,,,2.86749,1.92203,0.29809,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:12:12.74,2023-02-28T15:12:12.7476364-05:00,2023-02-28T20:12:12.7476364Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,12e19b0a-628f-483e-935e-6b12968ffe8b,54.9743,-129.32359,15.00203,5.77193,-6.74259,-5.66691,-2.12948,8.06585,-5.60224,,2.86757,-45.70202,,,,,,,,1.9222,-116.23428,,,,,,,,0.29822,-88.36089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
18,2023-02-28,15:12:29.22,3,4,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,2,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,82.63304,-1.379817,-1.778512,2040.938055,160.498443,11:15,5.68632,2.17811,5.90478,-28.63159,11.77327,-3.77433,2.01867,0.21215,76.75065,-6.67436,-2.455995,0.457497,83.50931,19.680497,-39.00035,3276.704232,80.67331,22.3226,-74.77823,200.48146,175.12294,-46.745067,2.206545,1.52606,6.72032,-2.03297,50,5.55883,3.87114,-120.14555,-3.78254,2.25816,20.58742,-22.22986,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,39d3e120-b7a4-11ed-94dd-4b0588947553,82.38839,22.34658,,5.88239,,,,2.93543,2.26563,-0.28455,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:12:29.22,2023-02-28T15:12:29.2269708-05:00,2023-02-28T20:12:29.2269708Z,LineDrive,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,41071651-2cb0-429d-b3f2-300338aee6db,54.59579,-120.93049,10.29371,5.68689,-2.93498,-11.11493,-2.17893,3.78504,1.12908,,2.93545,89.62237,-19.24531,4.37225,-0.87463,0.02391,0.06492,-0.02578,0.00351,2.26562,41.24871,-23.58321,2.89058,-0.59582,0.13899,-0.0375,0.00877,-0.00101,-0.28457,-72.57618,1.06066,1.82848,-0.83899,0.32246,-0.10626,0.0251,-0.00267,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
19,2023-02-28,15:12:57.68,3,5,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.64563,-2.884332,-3.632967,2223.697249,197.877867,12:30,5.83476,2.04763,5.67514,-12.15591,23.17371,7.09174,2.12513,-0.7528,81.61129,-5.243674,-2.369623,0.4278,74.87736,54.605721,126.159752,4985.331494,,,,,40.36796,,,-4.67343,12.99072,-1.74557,50,5.58367,7.93545,-129.76777,-6.86459,-7.94269,27.99569,-10.09576,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,4abbe1e0-b7a4-11ed-94dd-4b0588947553,88.10758,49.83088,,8.03434,,,,1.24746,1.9813,0.68972,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:12:57.68,2023-02-28T15:12:57.6864908-05:00,2023-02-28T20:12:57.6864908Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,5b80faf4-3737-45cb-a817-e4afd72a9388,54.82343,-130.80422,13.99784,5.83089,-6.49083,-5.04788,-2.0448,8.2295,-3.97135,327.665381,1.24746,-37.53129,-4.54487,2.20263,-1.12623,3.34508,-6.88053,6.73352,-2.56116,1.9813,89.52353,-29.16757,3.76009,-1.10581,1.81107,-3.42318,3.26465,-1.22516,0.68972,51.35525,-8.92495,1.28479,-0.28881,0.38935,-0.67141,0.59864,-0.21536,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
20,2023-02-28,15:13:13.66,3,6,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.61387,-1.960693,-4.262111,2172.367158,203.23626,12:45,5.85964,1.97043,5.81866,-15.92099,19.43907,7.8152,2.70416,-1.34834,81.14929,-5.011049,-2.867656,0.427985,,,,,,,,,,,,-5.23303,10.83678,-1.62556,50,5.68929,9.31421,-129.61779,-4.89041,-8.83215,29.09785,-13.88411,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,54408ef0-b7a4-11ed-94dd-4b0588947553,88.06963,,,8.46458,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:13:13.66,2023-02-28T15:13:13.6633484-05:00,2023-02-28T20:13:13.6633484Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,26e9d19d-0976-49e8-b0c0-7a3ba7d67b69,54.67619,-130.66333,14.54892,5.85605,-4.39153,-6.94205,-1.96594,9.63157,-4.41608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-02-28,15:13:30.91,3,7,"Parmer, Evan",1000102591,Right,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.40748,-3.488567,-3.907528,2204.342951,202.72041,12:45,5.80595,2.1203,5.68739,-15.11426,20.66415,8.11808,1.28333,-0.85084,81.01445,-6.381639,-2.461247,0.430509,,,,,,,,,,,,-5.2841,11.90296,-1.79622,50,5.50225,8.46486,-129.19076,-8.31258,-8.85345,29.0811,-12.23074,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,5ea0f600-b7a4-11ed-94dd-4b0588947553,87.55327,,,8.39303,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:13:30.91,2023-02-28T15:13:30.9117068-05:00,2023-02-28T20:13:30.9117068Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,5ea7b39e-4561-4b92-a802-5abe94c599e1,54.80818,-130.26859,14.54055,5.80194,-7.85927,-6.11537,-2.11603,8.79299,-4.42673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-02-28,15:14:03.39,4,1,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.54018,-2.816767,-3.169239,2129.730872,216.396444,1:15,5.77343,2.10084,5.61659,-19.01702,17.32399,11.85434,1.55369,0.12789,80.56656,-6.397789,-1.055912,0.43388,65.89194,-46.271428,88.411204,,,,,4.09491,3.47421,32.466664,0.02817,-6.98559,9.99308,-1.83812,50,5.52057,6.5925,-128.19998,-6.91629,-11.55895,27.92365,-15.63867,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,71ea6660-b7a4-11ed-94dd-4b0588947553,86.87288,1.97374,,7.97362,,,,3.40255,1.97374,0.31088,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:14:03.39,2023-02-28T15:14:03.3965708-05:00,2023-02-28T20:14:03.3965708Z,GroundBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,00b17f53-208b-4dfb-a9d1-b5c7976b361b,54.88192,-129.25895,13.96183,5.77161,-6.32321,-7.81933,-2.09644,7.03086,-5.77948,,3.40252,1.85827,,,,,,,,1.97478,-70.06476,,,,,,,,0.30989,66.99645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
23,2023-02-28,15:14:27.36,4,2,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.20089,-2.118761,-1.838324,1398.147606,211.236725,1:00,5.66608,2.10387,6.46841,-23.58037,15.66965,8.79166,1.75327,1.14759,76.76626,-6.567735,-0.242946,0.450911,75.87916,35.75363,-33.92846,4842.238441,83.01023,58.95492,-72.17525,231.30796,175.3729,-49.226184,4.15158,-5.12213,9.13662,-1.97812,50,5.50595,3.57372,-120.94836,-5.10663,-7.63255,22.27394,-18.55944,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,80335240-b7a4-11ed-94dd-4b0588947553,83.59166,61.77297,,6.43462,,,,1.51386,1.71931,-1.07217,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:14:27.36,2023-02-28T15:14:27.3683084-05:00,2023-02-28T20:14:27.3683084Z,FlyBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,2be7825e-8943-4286-902a-a626cf5f684c,54.03146,-121.68853,11.13697,5.66539,-4.4899,-9.27972,-2.10109,3.82735,-3.81628,139.502377,1.51368,74.94939,-19.30344,4.87602,-1.16023,0.27876,-0.06727,0.01086,-0.00072,1.71972,65.01053,-19.6122,1.17727,0.03927,-0.10959,0.04186,-0.00678,0.0004,-1.07258,-50.39908,1.72975,0.61151,-0.25282,0.03005,0.00778,-0.00307,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
24,2023-02-28,15:15:00.61,4,3,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.61908,-1.382871,-2.238536,2159.498793,199.041631,12:45,5.77645,2.07384,5.68458,-12.72638,22.45552,7.35083,3.42572,0.59882,81.55076,-3.851275,-0.925909,0.426905,75.59237,51.265618,-68.443106,3881.927102,,,,,66.27421,,,-4.39217,12.16965,-1.89013,50,5.65235,4.76462,-130.01082,-3.47419,-7.49429,28.045,-11.40911,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,940ef080-b7a4-11ed-94dd-4b0588947553,88.29236,72.80854,,8.06832,,,,1.73979,3.44742,-0.60407,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:15:00.61,2023-02-28T15:15:00.6194316-05:00,2023-02-28T20:15:00.6194316Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,6b354702-46c7-4528-900a-d577ebc5b512,54.81344,-131.04502,14.0225,5.7727,-3.05345,-5.70456,-2.07094,5.04098,-3.74715,,1.73979,25.48889,-9.27652,-0.03435,0.10147,-0.07936,0.01898,-0.00091,-0.00011,3.44742,86.48363,-23.0877,3.14451,-0.6309,0.14151,-0.01828,0.00229,-0.00044,-0.60407,-64.51937,6.44594,-1.36812,0.31382,-0.0573,0.00514,-0.00123,0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
25,2023-02-28,15:15:25.20,4,4,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.7977,-3.489092,-2.697137,2054.235661,149.309582,11:00,5.52498,2.23051,6.28293,-31.18419,9.5678,-5.02173,-0.29697,-0.67562,76.49237,-9.22373,-3.604833,0.459458,,,,,,,,,,,,2.03929,6.1176,-2.0289,50,5.25159,5.761,-118.7934,-8.14956,2.95024,20.10989,-23.32376,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,a2afe770-b7a4-11ed-94dd-4b0588947553,82.03675,,,5.30533,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:15:25.20,2023-02-28T15:15:25.2000908-05:00,2023-02-28T20:15:25.2000908Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,74617ff6-12e9-44fb-a028-54c58d1b4030,54.22026,-119.50569,10.05494,5.52561,-7.32343,-11.66188,-2.23111,5.65651,1.47512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2023-02-28,15:15:52.05,4,5,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.19807,-2.06377,-1.807213,1553.191756,209.547263,1:00,5.58358,2.17187,6.27235,-25.7047,13.94418,7.21563,1.5373,1.10666,76.61491,-6.883839,-0.502485,0.453197,,,,,,,,,,,,-4.27126,8.1804,-2.04183,50,5.41829,3.55383,-120.88768,-5.08732,-6.34141,22.84108,-20.0289,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,b2bcf180-b7a4-11ed-94dd-4b0588947553,83.17013,,,6.58316,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:15:52.05,2023-02-28T15:15:52.0557196-05:00,2023-02-28T20:15:52.0557196Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,9ba8bd7f-7a1e-4678-9659-2c718d0b9f29,54.22732,-121.68379,11.42054,5.58344,-4.38923,-10.01445,-2.16955,3.77486,-3.17071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2023-02-28,15:16:17.24,4,6,"Parmer, Evan",1000102591,Right,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,1,Bottom,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.20615,-3.006105,-3.973645,2263.418776,199.897686,12:45,5.68816,2.4671,5.60011,-12.1067,23.68115,8.13646,1.86352,-0.57049,81.25385,-5.354585,-2.527175,0.430566,,,,,,,,,,,,-5.26205,13.21902,-2.13178,50,5.42247,8.61086,-129.05243,-7.10156,-8.85573,27.37761,-9.92724,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,c1c07ad0-b7a4-11ed-94dd-4b0588947553,87.5417,,,7.95229,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,20:16:17.24,2023-02-28T15:16:17.2417164-05:00,2023-02-28T20:16:17.2417164Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,db3c6b16-aea7-42b1-9fe6-4bcf017273c6,54.89789,-130.08733,13.68881,5.68383,-6.7263,-4.96362,-2.46361,8.94562,-4.42787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
