PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-02-24,14:07:57.41,2,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Blake, Andy",1000079628,Right,COL_LION,Undefined,1,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.28798,-1.375919,-2.129769,1835.370331,236.124318,1:45,5.63633,1.51205,4.95057,-31.3801,12.94694,16.93418,1.72006,0.90988,73.71943,-7.140966,0.857966,0.479188,,,,,,,,,,,,-9.0315,7.28063,-1.32021,50,5.47758,3.64457,-117.68895,-3.92256,-12.52835,24.6158,-22.07445,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,8c7398c0-b476-11ed-a808-d930027c8890,78.65901,,,7.56855,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:07:57.41,2023-02-24T14:07:57.4190000-05:00,2023-02-24T19:07:57.4190000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,622b2c0e-4d06-403c-9842-8cef73aa74ce,55.54611,-118.84331,12.3079,5.63726,-2.88737,-11.03722,-1.5049,4.23209,-6.26418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3148,2.662959,1.772237,0.890723,1.15386,1.68706,-0.91385,-1.15171,5.38413,-0.33832,68.35488,8.1199,-56.42723,-1.12688,81.52232,-3.935,5.43872,14.38666,-12.74518,-0.60086,-72.42786,10.82258,High,High,High,,,High,High,High
12,2023-02-24,14:08:25.19,3,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,1,Top,2,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.26702,-1.792265,-1.851167,2198.749082,247.40819,2:15,5.54262,1.34062,5.36032,-27.60513,9.09595,18.9854,1.56007,1.18619,80.69758,-6.870674,1.525628,0.436024,65.72698,-2.246254,-66.239301,,,,,20.22761,20.18713,-62.582361,0.192348,-10.11965,5.42851,-1.18853,50,5.36202,3.30374,-128.03634,-5.01045,-16.74646,27.20079,-23.19074,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,9cf0c9c0-b476-11ed-a808-d930027c8890,86.44571,1.79426,,7.56944,,,,2.22968,1.79426,-1.35338,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:08:25.19,2023-02-24T14:08:25.1955500-05:00,2023-02-24T19:08:25.1955500Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,07503830-a6f2-4977-a16d-273ce769b17c,55.13931,-129.12354,13.6004,5.54376,-4.08352,-11.59537,-1.33395,3.97309,-8.37323,,2.22994,38.79307,-10.20872,,,,,,,1.79571,-3.87798,-28.41266,,,,,,,-1.35294,-88.1912,9.74084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
13,2023-02-24,14:08:48.33,3,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,1,Top,2,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.42013,-2.102158,-3.286543,2060.343067,242.226302,2:00,5.52844,1.53652,5.49494,-25.50395,10.14359,17.03619,1.43262,-0.12142,81.68191,-6.816015,-0.254014,0.429721,,,,,,,,,,,,-9.5763,6.06016,-1.26082,50,5.32708,6.69275,-129.56682,-5.67209,-16.24051,27.66758,-21.89659,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,aabff1c0-b476-11ed-a808-d930027c8890,87.71384,,,7.73822,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:08:48.33,2023-02-24T14:08:48.3379500-05:00,2023-02-24T19:08:48.3379500Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,183920ac-53c0-4bf7-9809-85a9fbf55000,55.00444,-130.63109,13.83379,5.52907,-4.8298,-10.9483,-1.53028,7.31747,-8.12026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-02-24,14:09:09.37,3,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,1,Top,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.62683,-1.680192,-1.448943,1853.348894,242.527327,2:00,5.57125,1.56446,4.95131,-35.01644,9.16804,15.13698,1.06465,1.45649,74.67902,-8.021058,1.224504,0.478417,,,,,,,,,,,,-7.92036,5.34193,-1.43725,50,5.37941,2.33259,-117.03905,-4.68564,-11.07962,20.3292,-24.70131,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,b752c930-b476-11ed-a808-d930027c8890,78.78582,,,5.94781,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:09:09.37,2023-02-24T14:09:09.3717292-05:00,2023-02-24T19:09:09.3717292Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,438421a9-c880-4165-911f-337a77fd2ca2,55.54905,-117.99895,10.1646,5.57312,-3.51928,-12.35065,-1.55974,2.85574,-5.53981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-02-24,14:09:27.53,3,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,1,Top,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.66783,-0.870238,-0.704623,1850.105374,242.331516,2:00,5.59708,1.53063,4.72953,-33.49722,11.20068,18.73812,1.97987,2.42359,74.22327,-6.948938,2.589844,0.481188,,,,,,,,,,,,-9.33418,6.15831,-1.47694,50,5.48006,0.61387,-117.03085,-3.00156,-12.99426,21.30577,-23.60096,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,c21e9c40-b476-11ed-a808-d930027c8890,78.33203,,,6.44456,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:09:27.53,2023-02-24T14:09:27.5343660-05:00,2023-02-24T19:09:27.5343660Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,b0efaec1-7909-4a87-bf74-516d666a6bf5,55.76834,-118.07632,10.65289,5.59893,-1.84346,-11.80048,-1.52271,1.2515,-6.49713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-02-24,14:09:46.67,3,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Dardar, Seth",1000115015,Right,COL_LION,Undefined,1,Top,2,2,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.73959,-0.88221,-2.614947,2228.286645,241.021737,2:00,5.5169,1.26052,5.64514,-24.46112,10.60473,17.1195,2.65464,0.24628,81.97179,-5.431073,0.441967,0.4262,,,,,,,,,,,,-9.42071,5.96363,-1.04967,50,5.42649,5.1973,-130.2176,-2.85657,-16.16218,27.55635,-21.94285,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,cd83a210-b476-11ed-a808-d930027c8890,88.43838,,,7.7678,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:09:46.67,2023-02-24T14:09:46.6700000-05:00,2023-02-24T19:09:46.6700000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,c6977f32-cb83-45ad-95dc-843b9c8e8081,54.85373,-131.24072,13.77817,5.51742,-2.04187,-10.97142,-1.25378,5.79737,-8.08109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.90063,2.434563,1.16137,1.273193,-0.29516,2.48941,-0.26095,-3.52846,4.0613,-0.08127,64.25865,9.71755,-60.52765,-3.51225,56.1193,-2.26679,4.22256,24.67619,-15.94208,-0.19268,-52.76491,4.19265,High,High,High,,,High,High,High
17,2023-02-24,14:14:29.34,1,1,"Leon, Andy",1000113587,Right,COL_LION,"O'Ferrall, Griff",1000132221,Right,VIR_CAV,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.01201,-2.087282,-2.762251,2169.414581,215.724116,1:15,5.41784,1.50224,6.23822,-19.99828,14.97524,9.94056,1.82285,-0.21934,81.19135,-5.878674,-0.968317,0.425639,88.57448,-3.763303,-16.858077,,,,,23.51588,15.10097,-15.409189,0.170444,-5.9737,8.72481,-1.30115,50,5.25217,5.83499,-129.14762,-5.29238,-10.05,27.87197,-17.49568,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,76004330-b477-11ed-a808-d930027c8890,88.55503,1.8273,,7.82066,,,,1.84822,1.8273,0.23273,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:14:29.34,2023-02-24T14:14:29.3406508-05:00,2023-02-24T19:14:29.3406508Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,6bf9046d-836f-4637-880b-2bde7d2be3b3,54.2601,-130.06376,13.93598,5.41667,-4.7173,-8.74784,-1.49838,6.16533,-5.025,111.253828,1.84847,124.03846,-11.00948,,,,,,,1.82739,-8.5336,-12.8398,,,,,,,0.23284,-37.60119,-2.49411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
18,2023-02-24,14:15:04.50,2,1,"Leon, Andy",1000113587,Right,COL_LION,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.52653,-2.590012,-2.094756,2314.90095,209.270985,1:00,5.59056,1.42115,5.92188,-12.53131,21.83568,11.57016,2.13963,0.44063,82.08024,-5.033289,-0.018605,0.421932,,,,,,,,,,,,-6.54398,12.30611,-1.25998,50,5.37598,4.29968,-131.22569,-6.24413,-11.32148,29.80006,-10.88371,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,8af2f6c0-b477-11ed-a808-d930027c8890,89.33303,,,8.44629,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:15:04.50,2023-02-24T14:15:04.5026604-05:00,2023-02-24T19:15:04.5026604Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,93649f78-5219-4487-91ae-ae0be965d371,54.575,-132.26055,14.90003,5.58625,-5.86617,-5.44185,-1.41612,4.69284,-5.66074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2023-02-24,14:15:17.61,2,2,"Leon, Andy",1000113587,Right,COL_LION,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.50405,1.161942,-1.407806,2500.751632,38.611773,7:15,5.43703,1.5472,5.66382,-62.50409,-14.9293,-13.23024,1.31229,-0.8683,70.68494,-10.218308,-3.777914,0.496432,,,,,,,,,,,,6.25339,-7.47831,-1.41971,50,5.4959,3.26744,-112.48236,0.18802,7.87079,23.75024,-41.58656,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,92d0aa90-b477-11ed-a808-d930027c8890,75.92669,,,6.81912,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:15:17.61,2023-02-24T14:15:17.6107308-05:00,2023-02-24T19:15:17.6107308Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,a12a684d-6c64-4f1e-be83-8801cb373e63,54.83806,-113.4993,11.87512,5.44972,1.96868,-20.79328,-1.5524,2.93043,3.9354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-02-24,14:15:32.84,2,3,"Leon, Andy",1000113587,Right,COL_LION,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.54374,-0.396994,-1.387439,1703.105765,266.141592,2:45,4.99023,1.77093,5.83454,-37.71805,2.72134,19.99143,1.47795,2.14704,76.05459,-7.363913,2.201972,0.457692,,,,,,,,,,,,-10.55371,1.96815,-1.66916,50,4.93604,2.11799,-121.27169,-2.11021,-15.56034,25.91995,-29.27224,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,9bd8d4a0-b477-11ed-a808-d930027c8890,82.35323,,,7.48915,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:15:32.84,2023-02-24T14:15:32.8482604-05:00,2023-02-24T19:15:32.8482604Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,364103e8-3b40-45db-91e3-f3dd1a5bcf66,54.66333,-122.26434,12.95998,4.99539,-0.98918,-14.63612,-1.76168,2.7139,-7.78017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-02-24,14:15:50.69,2,4,"Leon, Andy",1000113587,Right,COL_LION,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.22183,-2.22652,-2.248857,2116.623576,203.690754,12:45,5.41715,1.49573,6.07098,-11.44375,22.77769,9.49819,2.40056,0.20519,82.16647,-4.473316,-0.540266,0.421037,,,,,,,,,,,,-5.55937,12.73827,-1.32664,50,5.2385,4.74828,-130.91604,-5.35299,-9.61802,28.44867,-10.13619,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,a677cb50-b477-11ed-a808-d930027c8890,89.52278,,,8.05536,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:15:50.69,2023-02-24T14:15:50.6900780-05:00,2023-02-24T19:15:50.6900780Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,ab204049-747f-4200-82ab-eee9ef0724eb,54.42742,-131.87463,14.22434,5.41311,-5.01145,-5.0681,-1.49209,5.07236,-4.80901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-02-24,14:16:13.86,2,5,"Leon, Andy",1000113587,Right,COL_LION,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.23641,-0.486309,-1.708912,2279.988626,202.898538,12:45,5.57312,1.31175,5.6367,-15.18091,19.80592,7.85099,3.85414,0.37123,81.50441,-3.407086,-0.307413,0.42572,,,,,,,,,,,,-4.4752,10.51323,-1.17146,50,5.52231,3.54742,-130.8326,-1.54056,-7.67897,30.19009,-14.13451,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,b444f780-b477-11ed-a808-d930027c8890,88.53819,,,8.732,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:16:13.86,2023-02-24T14:16:13.8640000-05:00,2023-02-24T19:16:13.8640000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,d6842274-a3b9-427d-8735-3eb05170db3e,54.85826,-131.9489,15.09504,5.56961,-1.01793,-7.06725,-1.30787,3.83136,-3.83948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80998,2.564557,1.699738,0.864819,-1.59987,3.66919,-0.35712,1.65385,5.41977,-3.24466,73.5602,7.60681,-51.22113,1.73704,87.94312,-5.61267,5.47348,13.83655,-13.11691,-3.37881,-61.47921,7.04842,High,High,High,,,High,High,High
23,2023-02-24,14:16:44.10,3,1,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.64795,-2.170278,-1.728057,2218.665757,217.497204,1:15,5.46052,1.34838,5.92741,-17.00796,17.86627,12.81764,2.02761,0.81264,81.66533,-5.408158,0.573697,0.425034,80.49097,-18.934036,-87.526411,,,,,7.99695,3.8269,-63.271409,0.057382,-7.11776,10.158,-1.21771,50,5.27742,3.39155,-130.0931,-5.43012,-12.14114,28.48144,-14.84702,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,c654fd80-b477-11ed-a808-d930027c8890,88.681,2.2032,,7.98262,,,,3.31956,2.2032,-0.72589,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:16:44.10,2023-02-24T14:16:44.1076524-05:00,2023-02-24T19:16:44.1076524Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,a46ad362-d4ba-46a7-810c-48a7961f4dda,54.57136,-131.0901,14.24072,5.45841,-4.9104,-7.42351,-1.34386,3.81655,-6.07057,,3.31945,4.83059,,,,,,,,2.20402,-38.3951,,,,,,,,-0.72349,-111.8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
24,2023-02-24,14:17:04.14,3,2,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.01724,0.665585,-1.40715,2288.675171,112.607186,9:45,5.2004,1.60681,5.86916,-35.13364,8.1054,-15.78942,2.89106,-1.0163,73.23242,-5.882506,-4.237128,0.473271,,,,,,,,,,,,7.53296,4.41134,-1.48418,50,5.23437,3.51683,-117.47813,0.26588,10.35742,25.6072,-26.10868,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,d247eb70-b477-11ed-a808-d930027c8890,79.64248,,,7.78482,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:17:04.14,2023-02-24T14:17:04.1456428-05:00,2023-02-24T19:17:04.1456428Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,164b9a18-db72-4ba9-8db4-d45ea9de623a,54.62572,-118.48213,12.8036,5.20388,1.28953,-13.05434,-1.6141,3.11074,5.17871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2023-02-24,14:17:23.32,3,3,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,0,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.6201,-0.254164,-1.912251,2386.60732,139.960169,10:45,5.19252,1.5199,5.63702,-29.60781,12.64552,-9.54438,2.48795,-1.06011,74.99097,-5.738232,-3.615003,0.467845,71.41407,-14.377714,53.691556,,,,,9.86468,8.57743,56.6394,0.087913,4.33181,6.88024,-1.35108,50,5.15207,4.33385,-118.50762,-1.46521,6.1736,22.18984,-22.36851,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,ddb0e8e0-b477-11ed-a808-d930027c8890,80.56609,2.29343,,6.62912,,,,0.127,2.29343,1.02959,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:17:23.32,2023-02-24T14:17:23.3291052-05:00,2023-02-24T19:17:23.3291052Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,1e0f7007-8424-40ed-95c3-6246f91b58de,54.86104,-119.41435,11.09492,5.19327,-0.55118,-11.18425,-1.52302,4.08158,3.0868,180,0.12442,60.26007,,,,,,,,2.29454,-26.08738,,,,,,,,1.02608,82.00881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
26,2023-02-24,14:17:47.19,3,4,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,1,Bottom,2,0,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.86562,-0.533634,-2.742001,2104.946461,202.973922,12:45,5.60211,1.23807,6.11897,-17.68316,16.88052,6.66122,3.63458,-0.74377,81.48349,-3.918431,-1.543424,0.423137,88.41026,33.282029,17.093138,3787.663837,102.03943,63.66483,41.08326,339.33789,332.6689,30.066663,4.844113,-4.26055,9.21847,-1.03136,50,5.55196,5.9672,-130.37405,-1.71571,-7.27744,29.35243,-16.42799,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,ebea1d50-b477-11ed-a808-d930027c8890,89.07849,80.37279,,8.38214,,,,0.70452,3.62764,0.77135,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:17:47.19,2023-02-24T14:17:47.1951660-05:00,2023-02-24T19:17:47.1951660Z,FlyBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,e00bb38f-a504-4b48-9b89-2e5c00aa0606,54.37792,-131.356,14.67622,5.60016,-1.16613,-8.214,-1.23505,6.21066,-3.63872,218.764186,0.7073,103.55482,-19.46854,4.22253,-0.67877,0.06451,-0.00421,0.00077,-8E-05,3.62792,71.14234,-18.47017,0.95857,0.12493,-0.14612,0.04898,-0.00738,0.00042,0.77145,31.8588,2.82882,-1.22945,0.37594,-0.08985,0.0157,-0.00171,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
27,2023-02-24,14:19:57.84,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Eberly, Weston",1000052177,Right,COL_LION,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.57612,-1.951201,-3.419233,2165.695311,210.957928,1:00,5.66303,1.31065,5.52557,-17.89332,18.7167,10.44268,2.34385,-1.01946,80.06339,-5.348303,-1.562289,0.435483,,,,,,,,,,,,-6.2791,10.40091,-1.02006,50,5.48144,7.1857,-128.15774,-4.91657,-10.33718,28.99125,-15.05113,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,39ca0710-b478-11ed-a808-d930027c8890,86.55318,,,8.51274,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:19:57.84,2023-02-24T14:19:57.8473260-05:00,2023-02-24T19:19:57.8473260Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,db278abd-1da0-47e1-905e-a4a5cb4c0132,54.96929,-129.27699,14.49563,5.66003,-4.3355,-7.52556,-1.30517,7.58478,-5.16859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2023-02-24,14:20:14.05,1,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Eberly, Weston",1000052177,Right,COL_LION,Undefined,2,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.35829,-1.993934,-3.958444,2284.754912,212.045825,1:00,5.65287,1.11403,5.63047,-17.72032,18.20501,10.58119,2.31056,-1.70347,80.63506,-5.365437,-2.07508,0.431392,,,,,,,,,,,,-6.5567,10.19985,-0.78339,50,5.47165,8.46531,-129.21332,-5.04161,-10.95411,29.89334,-15.13344,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,43774ac0-b478-11ed-a808-d930027c8890,87.37404,,,8.72323,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,19:20:14.05,2023-02-24T14:20:14.0512044-05:00,2023-02-24T19:20:14.0512044Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,ccbcb6be-35ec-4dc8-bdb2-969824d89cfb,54.8644,-130.33384,14.94667,5.65,-4.47435,-7.56672,-1.10839,8.87591,-5.47706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
